# Created by Octave 3.8.1, Tue Jun 06 02:44:33 2017 CEST <wohlrath@yumyumpc>
# name: s
# type: matrix
# rows: 1000
# columns: 3
 0.002 1000 1000
 0.004 997.9212975405027 996.0229433856391
 0.006 996.1121099523232 992.5824234527447
 0.008 993.7382628638957 988.0143351604935
 0.01 991.156003193932 983.077190655456
 0.012 989.1679426275791 979.3301160748304
 0.014 986.4911569083455 974.2463806939828
 0.016 984.4824163969743 970.5027808286885
 0.018 981.9881654092677 965.7410239043187
 0.02 979.913790912969 961.8278421261921
 0.022 977.8891300334974 957.9882734420344
 0.024 976.21574828659 954.9412129595411
 0.026 973.9079536122568 950.6535586211465
 0.028 971.613929514033 946.3427015255697
 0.03 969.4752907065318 942.3610292803646
 0.032 967.0009942822214 937.7665023366987
 0.034 964.9102950195189 933.910885855012
 0.036 962.750273733161 929.964782087938
 0.038 960.7563051810218 926.2851552784998
 0.04 959.4910944099698 924.0021175610874
 0.042 958.1878665368233 921.5822787791886
 0.044 956.4224144289731 918.3587668570378
 0.046 954.5980152886077 915.1267064652035
 0.048 953.6042033804616 913.4383433198261
 0.05 951.1632089604968 908.9524084679393
 0.052 949.4773604574656 905.9229856680869
 0.054 947.4612185167151 902.1748929046539
 0.056 946.2073173000292 899.967657185712
 0.058 944.3310804592602 896.5273206555702
 0.06 942.6764604506087 893.6861096172084
 0.062 940.0544846969475 888.9174550284257
 0.064 938.0499338382125 885.3527842219879
 0.066 936.326519067553 882.1685950384694
 0.068 934.269414581297 878.4274156789609
 0.07000000000000001 932.9637556822124 876.0338851982297
 0.07200000000000001 931.2344747633526 872.9940853175021
 0.074 929.1843330896229 869.3165358838268
 0.076 927.3196848145144 866.0072004151888
 0.078 924.6726515582592 861.1777957475261
 0.08 922.9565018088977 858.1605103683389
 0.082 920.6751480913075 854.0792438460679
 0.08400000000000001 919.2753365158975 851.6726919656661
 0.08600000000000001 917.368418325133 848.3472695293433
 0.08799999999999999 914.9831189137434 844.0398079306046
 0.09 913.664488687844 841.8015644961993
 0.092 911.7686240292338 838.4734783469114
 0.094 910.5446682108299 836.5676810109179
 0.096 908.7702208860273 833.4170496969396
 0.098 907.5670252282938 831.3577719278181
 0.1 905.6998251961228 828.1499782077857
 0.102 904.0300514267099 825.221481408659
 0.104 902.0527190654436 821.696967168869
 0.106 899.9729096120697 817.9659593297389
 0.108 897.7098359763031 814.1572381951677
 0.11 896.3458718022238 811.8029453839804
 0.112 895.0264629212969 809.4828124843616
 0.114 893.1019613475107 806.1360533204811
 0.116 891.5779850613001 803.5566656212173
 0.118 889.8709994617838 800.6662258999269
 0.12 888.3971570826136 798.1137133884314
 0.122 886.6921143623434 795.2157583305811
 0.124 884.9345896489533 792.1690030313937
 0.126 882.8759121665614 788.5355161927912
 0.128 881.3031171290748 785.9661738602952
 0.13 879.8178256911358 783.4645204634789
 0.132 878.2157476981452 780.6920110494463
 0.134 876.8080869061141 778.2972820823586
 0.136 875.0305209035146 775.458049975306
 0.138 871.8712581715475 770.1497838966205
 0.14 869.9482603773228 766.8867936079381
 0.142 868.344130126441 764.1955991711584
 0.144 865.9083212024561 760.1640980540216
 0.146 863.771208952163 756.5661290371863
 0.148 861.8444678581528 753.5182450549744
 0.15 860.7646081347129 751.6597959503451
 0.152 859.4297247155354 749.5136636352938
 0.154 857.4783836471221 746.2562912267958
 0.156 856.6186680738299 744.985285168736
 0.158 854.9282530396843 742.2870430683824
 0.16 852.9368862480967 738.9807062150298
 0.162 851.5809972231523 736.8081137990285
 0.164 849.8967824694389 734.1991785593194
 0.166 847.5826212286958 730.3955431620074
 0.168 845.4837856593916 726.905036711079
 0.17 843.5535915250413 723.7133552104061
 0.172 841.9505139729581 721.1536607444841
 0.174 840.2007803526704 718.3625992919738
 0.176 838.0517561939662 715.0115844353791
 0.178 836.0272794648148 711.7678438492703
