# Created by Octave 3.8.1, Tue Jun 06 01:59:37 2017 CEST <wohlrath@yumyumpc>
# name: hist
# type: matrix
# rows: 1000
# columns: 20
 0.8589758935433426 0.8073132677741072 0.8120253466332393 0.6458123985122676 0.6209732093946806 0.6486232822578235 0.6353974343152897 0.5900211107105705 0.7883977547069908 0.7057658986877033 0.6868289441120549 0.622557921951961 0.5385005201098757 0.4474202969742427 0.2832989932605329 0.2467990562394985 0.04877518084431903 0.1499905479060517 0.2071312509902991 0.2266796380687885
 0.8827691649167849 0.9622688688552987 0.9661783938052175 0.8395419402215542 0.8661615390928711 0.6696263759722012 0.574849381631938 0.4933633337471172 0.434625701334271 0.3929558196804678 0.372574366294101 0.2766889275807938 0.3227667237825954 0.1284843358734579 0.1648823201117507 0.1189541399375152 0.1389259823630427 0.1721433230024835 0.1010489945127111 0.0857126864128778
 0.8362347740248937 0.756450553563051 0.7605639701738081 0.5501229578800052 0.5750039146651824 0.6251989101996123 0.5135264625144526 0.335232741208842 0.1890981829810321 -0.05978564421975868 -0.1405431693274991 -0.04794858608386714 -0.08315499035840596 0.1206497503992094 0.09031008450302523 -0.09629706165165784 -0.1717791390330422 -0.2111715829279264 -0.1932856193832281 -0.231976564722796
 0.8278972823682083 0.7140532451771507 0.6488762327073592 0.6678846032674812 0.5786661423643432 0.5092765928420535 0.2347072764800492 0.2808016399502707 0.6265528589556225 0.562803326015531 0.7414024348575003 0.6217437738213325 0.5529508553737408 0.5093522695422341 0.5487263227520416 0.4559267105766222 0.4696375186098813 0.4487101951297713 0.3605469569211202 0.2602082584100849
 0.8368527079359819 0.813676135439596 0.6554403182946307 0.5312658534315248 0.4388819721465514 0.4673852692550324 0.4237515141804883 0.4082378928656072 0.3175467243029166 0.2655279200987692 0.2467783902788446 0.1752978973741304 0.05989531400110114 0.0555145403938935 0.2877315583074937 0.2708714755892208 0.1398888840077521 0.2677089623461324 0.3340026560475695 0.40727307954418
 0.9428833604521859 0.9195413908179731 0.8169722295020934 0.6092465896563114 0.4290001264147948 0.3328855991649388 0.4316441543426417 0.4068565268827999 0.3343170314992311 0.2691293301071611 0.2341503309236268 0.1593145157535045 0.1178466853885935 0.331736930273838 0.2780684154724575 0.2356587637410502 0.1224495186440273 0.05705630822561079 -0.1875694128530188 -0.1528168489933106
 0.8784174309576792 0.8115460456306055 0.795084908746919 0.7290653577477316 0.4843674474002795 0.3501194987402649 0.2136348824912897 0.1478120267394579 0.1157059703635525 0.1435173193239691 -0.04402260581486555 0.1544156417070189 0.1343108383992542 0.1803758085088065 0.2089989191009314 0.1697562459210045 0.1411890967978811 0.2214226241073126 0.2224803537601785 0.2360488136598253
 0.8136348285510497 0.6769393858232484 0.5824069123636081 0.4335723086766868 0.4875182640420636 0.5861046501556872 0.5258602803059816 0.4672708771019832 0.5018950496639316 0.3411811149196944 0.3485443699369592 0.2237666564049686 0.1984974343007616 0.1152701794140666 -0.122112688051984 0.02965237741201263 0.03988476341409425 0.05827034147657376 -0.1243980542312781 -0.2203602290024302
 0.9672325656875826 0.8422894851260135 0.8089169422059491 0.7566910770599665 0.5656562993705621 0.5464806150378254 0.5600690139724137 0.5487846714056865 0.4613491859013891 0.4684293485201714 0.3462329507842818 0.1284526355900601 0.01597905618712601 -0.0599453806392989 -0.07733011891278939 0.0395661063349383 0.259679145025151 0.3376788320762456 0.3729005116807547 0.4279136138583542
 0.8333070408111691 0.8072179534661952 0.683673026271527 0.6628758492810912 0.66752206810609 0.5833440785432247 0.5384574467466102 0.6275615178786766 0.5044667360714904 0.4285025472619594 0.4043259964810061 0.4097316701957106 0.4665165870553071 0.4082457824283163 0.5076002119384726 0.3685637878327434 0.3526691548417136 0.3182285017283489 0.2225924702225401 0.2318596665204679
 0.8002792556458002 0.6006010626250632 0.3459920822272289 0.1838697905828031 0.06688378739127018 0.06596964212242287 0.08200968500088278 0.05939484012813497 -0.08146155247335077 -0.08293059591811251 -0.1158011761972686 -0.2359736743316568 -0.1077262830772427 -0.2152422297162594 -0.07752473538957946 0.1210259263655192 -0.006352021106969793 0.008292860270503691 -0.1075497699020836 -0.1576758216452448
 0.9545950048494012 0.9209178522846591 0.9968541463761186 0.9571540242900537 1.001542615085249 0.8983030323628124 0.7711023788597737 0.8278536936061609 0.7410579788918483 0.7171237046193542 0.5552540596787142 0.5214221816235649 0.5449130333711049 0.4382335585324167 0.4147489987510655 0.4156105487712274 0.2456026965911476 0.2485544872910852 0.08287671702429766 -0.01722995246654158
 0.8858575274285032 0.7736191558153406 0.6637685785362583 0.5242332412422558 0.543549253739003 0.5117942709140159 0.6138718262490047 0.3455869773453325 0.4200072527750493 0.4395443011492284 0.2103710186772925 0.2222232358486555 0.2403781352720451 0.1732992990931244 0.1080178569752506 0.1006134845910275 0.04161411157794784 0.1442230496233969 0.2485478970469578 0.177336911323549
 1.135238235770407 1.078191781056888 0.8706192609916963 0.8916867892009255 0.7535210158432777 0.6451840696460571 0.6648155058445472 0.5946837725427199 0.7155663187511008 0.5682800370886154 0.6431896874045282 0.5433697920522444 0.4703184672192484 0.4713990856084093 0.409803827908939 0.3308347176468519 0.4248795185187635 0.3971327153428266 0.5246578128230509 0.3506734866077468
 0.9458673510437234 0.8634476765146426 0.9201077670446025 0.8101186437259221 0.8419605506937479 0.7034998408475011 0.7554241026059305 0.8143719741505293 0.9290231879063451 0.7372679593586052 0.8017518569547724 0.6694194196093968 0.5238667835979638 0.4884697350780381 0.4186317134741847 0.4646060622126686 0.5028333995925559 0.422856962369504 0.5653379711802461 0.3130050895591025
 1.022508744623027 0.8883156204570914 0.9842728799680194 0.9371398626864207 0.8876707036750906 0.8736574767504148 0.8299429166806851 0.6790467450322062 0.5122338477742426 0.4628260857324603 0.3892942631616458 0.4069208257295034 0.4032582290022309 0.3840704462038549 0.3200549716714073 0.08405571566881315 0.02098861420735728 0.1061473662721222 -0.1898366025269449 -0.02499243732766633
